CustomerID,Pais Principal,Paises Distintos,Permanencia,Compras,Canasta_Prom,Ticket_Prom,Precio_Prom,Precio_Max,Productos Distintos,Pct_Devoluciones
16829.0,United Kingdom,1,233.0,2,107.5,256.66,2.3875348837209303,12.75,25,0.0
16830.0,United Kingdom,1,689.0,4,174.75,301.875,1.7274678111587982,9.95,65,0.25
16831.0,United Kingdom,1,1.0,1,48.0,91.8,1.9124999999999999,4.95,6,0.0
16832.0,United Kingdom,1,275.0,5,35.8,83.522,2.3330167597765366,16.95,19,0.0
16833.0,United Kingdom,1,623.0,6,146.33333333333334,401.50666666666666,2.7437813211845103,295.0,87,0.0
16834.0,United Kingdom,1,448.0,2,380.0,449.48,1.182842105263158,6.35,43,0.0
16835.0,United Kingdom,1,442.0,6,82.66666666666667,242.77666666666667,2.9368145161290324,12.75,58,0.6666666666666666
16836.0,United Kingdom,1,536.0,4,134.75,195.5925,1.45152133580705,8.5,42,0.0
16837.0,United Kingdom,1,215.0,11,142.0909090909091,288.2709090909091,2.0287779910428663,16.95,123,0.09090909090909091
16838.0,United Kingdom,1,467.0,4,127.25,289.9025,2.2782121807465616,165.0,53,0.5
16839.0,United Kingdom,1,659.0,44,256.70454545454544,494.5056818181818,1.9263612217795485,10.95,132,0.1590909090909091
16840.0,United Kingdom,1,72.0,2,58.5,69.925,1.1952991452991453,8.5,9,0.5
16841.0,United Kingdom,1,661.0,12,289.8333333333333,333.8383333333333,1.1518286371477862,12.75,187,0.16666666666666666
16842.0,United Kingdom,1,203.0,3,231.0,421.3966666666667,1.8242279942279942,12.75,45,0.3333333333333333
16843.0,United Kingdom,1,688.0,35,528.6285714285714,559.1837142857142,1.0578007782942385,39.95,317,0.08571428571428572
16844.0,United Kingdom,1,21.0,2,140.5,307.17,2.1862633451957296,8.5,26,0.0
16845.0,United Kingdom,1,1.0,1,167.0,253.88,1.520239520958084,10.95,20,0.0
16846.0,United Kingdom,1,590.0,3,172.33333333333334,280.80333333333334,1.6294197292069632,8.25,47,0.0
16847.0,United Kingdom,1,576.0,2,127.5,307.445,2.4113333333333333,12.75,37,0.0
16848.0,United Kingdom,1,381.0,4,195.0,352.905,1.8097692307692306,8.5,75,0.0
16849.0,United Kingdom,1,1.0,1,33.0,124.57,3.7748484848484845,9.95,8,0.0
16850.0,United Kingdom,1,1.0,1,249.0,332.41,1.3349799196787149,5.95,19,0.0
16851.0,United Kingdom,1,48.0,3,90.33333333333333,114.14999999999999,1.2636531365313652,4.95,17,0.0
16852.0,United Kingdom,1,167.0,2,28.0,72.45500000000001,2.587678571428572,39.95,9,0.0
16854.0,United Kingdom,1,224.0,2,498.5,704.48,1.4131995987963892,10.65,72,0.0
16855.0,United Kingdom,1,21.0,2,82.0,164.2,2.002439024390244,12.75,19,0.0
16856.0,United Kingdom,1,429.0,3,57.0,119.49666666666667,2.0964327485380116,7.95,16,0.0
16857.0,United Kingdom,1,1.0,1,168.0,352.8,2.1,6.75,11,0.0
16858.0,United Kingdom,1,357.0,10,143.5,429.259,2.9913519163763067,10.65,75,0.6
16859.0,United Kingdom,1,502.0,7,271.2857142857143,276.05857142857144,1.0175934702474987,49.95,87,0.42857142857142855
16860.0,United Kingdom,1,211.0,3,208.33333333333334,536.8733333333333,2.5769919999999997,16.95,35,0.3333333333333333
16861.0,United Kingdom,1,450.0,5,123.2,189.318,1.536672077922078,8.5,39,0.2
16862.0,United Kingdom,1,155.0,4,128.25,165.5825,1.2910916179337233,12.75,34,0.0
16863.0,United Kingdom,1,379.0,3,213.33333333333334,278.09,1.3035468749999999,9.95,43,0.6666666666666666
16864.0,United Kingdom,1,165.0,2,141.5,204.625,1.446113074204947,9.95,17,0.0
16865.0,United Kingdom,1,1.0,1,157.0,130.95,0.8340764331210191,2.95,15,0.0
16866.0,United Kingdom,1,22.0,3,20.0,69.24666666666666,3.462333333333333,9.95,10,0.0
16867.0,United Kingdom,1,1.0,1,58.0,76.74000000000001,1.3231034482758621,2.95,6,0.0
16868.0,United Kingdom,1,200.0,3,38.666666666666664,131.13,3.391293103448276,12.75,47,0.0
16869.0,United Kingdom,1,154.0,4,146.25,206.355,1.4109743589743589,12.75,113,0.25
16870.0,United Kingdom,1,1.0,1,278.0,450.15999999999997,1.6192805755395683,8.5,28,0.0
16871.0,United Kingdom,1,249.0,6,208.83333333333334,468.72333333333336,2.244485235434956,16.95,131,0.16666666666666666
16872.0,United Kingdom,1,387.0,6,179.83333333333334,202.18833333333336,1.124309545875811,49.95,12,0.0
16873.0,United Kingdom,1,665.0,12,716.75,1218.1158333333333,1.69949889547727,175.0,252,0.4166666666666667
16874.0,United Kingdom,1,1.0,1,81.0,217.74,2.6881481481481484,9.95,31,0.0
16875.0,United Kingdom,1,637.0,11,190.8181818181818,384.9572727272727,2.017403525488328,39.95,161,0.8181818181818182
16876.0,United Kingdom,1,1.0,1,181.0,136.01,0.7514364640883977,8.5,32,0.0
16877.0,United Kingdom,1,197.0,6,77.16666666666667,142.28666666666666,1.8438876889848812,16.95,111,0.0
16878.0,United Kingdom,1,1.0,1,12.0,13.3,1.1083333333333334,2.55,3,1.0
16880.0,United Kingdom,1,464.0,8,113.875,230.1075,2.020702524698134,12.75,130,0.0
16881.0,United Kingdom,1,1.0,1,600.0,432.0,0.72,0.72,1,0.0
16882.0,United Kingdom,1,252.0,3,141.33333333333334,235.04,1.6630188679245284,9.95,39,0.0
16883.0,United Kingdom,1,549.0,19,54.0,119.3978947368421,2.211072124756335,19.95,159,0.05263157894736842
16884.0,United Kingdom,1,534.0,4,130.25,268.48,2.0612667946257197,19.95,64,0.0
16885.0,United Kingdom,1,371.0,4,94.0,177.685,1.8902659574468086,12.75,121,0.0
16886.0,United Kingdom,1,1.0,1,48.0,134.0,2.7916666666666665,6.75,8,1.0
16887.0,United Kingdom,1,704.0,3,141.33333333333334,220.24,1.558301886792453,12.75,94,0.0
16888.0,United Kingdom,1,302.0,3,49.0,145.71666666666667,2.9738095238095235,21.95,44,0.0
16889.0,United Kingdom,1,372.0,6,269.3333333333333,421.81666666666666,1.56615099009901,12.75,163,0.0
16890.0,United Kingdom,1,107.0,3,81.0,95.13666666666667,1.1745267489711935,5.95,17,0.0
16891.0,United Kingdom,1,735.0,11,62.0,165.86909090909091,2.675307917888563,16.95,335,0.0
16892.0,United Kingdom,1,731.0,7,52.857142857142854,108.87142857142858,2.05972972972973,25.0,119,0.2857142857142857
16893.0,United Kingdom,1,11.0,2,60.0,127.92,2.132,12.75,80,0.0
16894.0,United Kingdom,1,34.0,3,169.0,441.3533333333333,2.611558185404339,19.95,186,0.6666666666666666
16895.0,United Kingdom,1,602.0,5,86.6,224.28400000000002,2.5898845265588917,16.95,135,0.0
16896.0,United Kingdom,1,1.0,1,18.0,103.95,5.775,10.65,18,0.0
16897.0,United Kingdom,1,15.0,2,36.5,144.89,3.96958904109589,14.95,37,0.5
16898.0,United Kingdom,1,551.0,5,141.4,180.058,1.2733946251768034,12.75,223,0.2
16899.0,United Kingdom,1,391.0,8,102.25,215.1275,2.1039364303178485,9.95,101,0.0
16900.0,United Kingdom,1,48.0,3,277.6666666666667,295.7033333333333,1.0649579831932774,10.95,78,0.6666666666666666
16901.0,United Kingdom,1,1.0,1,42.0,204.26,4.863333333333333,19.95,23,0.0
16902.0,United Kingdom,1,1.0,1,629.0,1706.88,2.7136406995230526,14.95,43,0.0
16903.0,United Kingdom,1,387.0,3,249.0,354.0933333333333,1.4220615796519411,12.75,148,0.3333333333333333
16904.0,United Kingdom,1,408.0,21,127.14285714285714,228.27,1.7953820224719101,39.95,484,0.0
16905.0,United Kingdom,1,725.0,17,114.76470588235294,281.1617647058824,2.4498974884674527,16.95,171,0.17647058823529413
16906.0,United Kingdom,1,495.0,7,87.57142857142857,206.97142857142856,2.3634584013050572,19.95,180,0.0
16907.0,United Kingdom,1,498.0,9,51.55555555555556,169.54222222222222,3.288534482758621,16.95,109,0.0
16908.0,United Kingdom,1,1.0,1,61.0,252.59,4.140819672131148,4.95,20,1.0
16909.0,United Kingdom,1,1.0,1,436.0,379.14,0.8695871559633027,8.25,18,1.0
16910.0,United Kingdom,1,88.0,8,110.75,188.7575,1.7043566591422121,16.95,318,0.0
16911.0,United Kingdom,1,27.0,2,80.5,127.625,1.5854037267080745,9.95,30,0.5
16912.0,United Kingdom,1,703.0,15,112.86666666666666,298.68733333333336,2.6463733018310696,16.95,130,0.2
16913.0,United Kingdom,1,362.0,3,76.33333333333333,141.3033333333333,1.8511353711790393,10.95,18,0.0
16914.0,United Kingdom,1,1.0,1,121.0,208.46,1.722809917355372,9.95,25,0.0
16915.0,United Kingdom,1,561.0,11,17.272727272727273,140.2890909090909,8.122,79.95,54,0.0
16916.0,United Kingdom,1,393.0,4,165.25,231.32999999999998,1.3998789712556732,16.95,180,0.0
16917.0,United Kingdom,1,357.0,2,396.5,928.915,2.3427868852459017,45.95,45,0.5
16918.0,United Kingdom,1,688.0,16,129.3125,200.830625,1.5530642822619622,12.75,280,0.1875
16919.0,United Kingdom,1,322.0,24,98.0,205.31500000000003,2.0950510204081634,12.75,230,0.16666666666666666
16920.0,United Kingdom,1,1.0,1,81.0,355.45,4.3882716049382715,14.95,23,0.0
16921.0,United Kingdom,1,540.0,3,99.66666666666667,148.89000000000001,1.4938795986622073,18.95,78,0.0
16922.0,United Kingdom,1,1.0,1,281.0,611.08,2.1746619217081853,15.95,122,0.0
16923.0,United Kingdom,1,666.0,32,195.90625,418.07375,2.134050087733291,16.95,431,0.28125
16924.0,United Kingdom,1,64.0,3,164.33333333333334,282.25,1.7175456389452333,8.25,69,0.3333333333333333
16925.0,United Kingdom,1,1.0,1,123.0,125.65,1.0215447154471544,8.5,18,0.0
16926.0,United Kingdom,1,156.0,5,40.4,238.21999999999997,5.896534653465346,39.95,63,0.2
16927.0,United Kingdom,1,247.0,3,331.0,181.01666666666665,0.5468781470292043,6.75,5,0.0
16928.0,United Kingdom,1,595.0,29,91.79310344827586,137.82689655172413,1.5014951164537942,79.95,135,0.13793103448275862
16929.0,United Kingdom,1,153.0,7,132.71428571428572,185.0557142857143,1.3943918191603877,7.95,51,0.0
16930.0,United Kingdom,1,43.0,3,113.66666666666667,126.85000000000001,1.115982404692082,8.5,47,0.0
16931.0,United Kingdom,1,393.0,23,147.0,220.9378260869565,1.5029784087548061,12.75,466,0.0
16932.0,United Kingdom,1,519.0,3,76.33333333333333,146.90333333333334,1.9244978165938864,16.95,116,0.0
16933.0,United Kingdom,1,730.0,9,171.88888888888889,353.47222222222223,2.056399482870071,16.95,213,0.7777777777777778
16934.0,United Kingdom,1,568.0,6,156.5,351.8316666666667,2.2481256656017043,24.95,128,0.16666666666666666
16935.0,United Kingdom,1,41.0,3,92.66666666666667,178.36666666666667,1.9248201438848922,6.45,55,0.0
16936.0,United Kingdom,1,361.0,2,171.0,275.585,1.6116081871345027,8.95,122,0.0
16937.0,United Kingdom,1,1.0,1,126.0,202.1,1.6039682539682538,5.95,49,0.0
16938.0,United Kingdom,1,653.0,9,564.8888888888889,782.5755555555556,1.3853619197482299,12.75,547,0.1111111111111111
16939.0,United Kingdom,1,162.0,3,77.33333333333333,149.66666666666666,1.9353448275862069,14.95,38,0.0
16940.0,United Kingdom,1,680.0,8,562.875,803.4575,1.4274172773706417,16.95,360,0.375
16941.0,United Kingdom,1,1.0,1,12.0,33.0,2.75,2.95,2,0.0
16942.0,United Kingdom,1,216.0,9,90.11111111111111,213.39888888888888,2.3681750924784217,12.75,159,0.1111111111111111
16943.0,United Kingdom,1,414.0,5,29.4,259.898,8.840068027210885,241.38,24,0.4
16944.0,United Kingdom,1,1.0,1,27.0,101.36,3.754074074074074,8.5,7,0.0
16945.0,United Kingdom,1,710.0,33,178.45454545454547,259.0351515151515,1.451546951944303,14.95,231,0.06060606060606061
16946.0,United Kingdom,1,265.0,5,101.8,244.408,2.4008644400785855,39.95,69,0.2
16947.0,United Kingdom,1,412.0,5,131.0,191.042,1.4583358778625954,9.95,50,1.0
16948.0,United Kingdom,1,519.0,7,298.7142857142857,124.11,0.415480631276901,29.95,20,0.0
16949.0,United Kingdom,1,314.0,6,131.83333333333334,214.37833333333333,1.6261314791403287,125.0,57,0.16666666666666666
16950.0,United Kingdom,1,629.0,10,246.0,361.23699999999997,1.4684430894308942,16.95,111,0.2
16951.0,United Kingdom,1,171.0,3,439.3333333333333,425.9166666666667,0.9694613050075872,15.95,73,0.3333333333333333
16952.0,United Kingdom,1,620.0,5,68.8,159.756,2.32203488372093,12.75,76,0.0
16953.0,United Kingdom,1,1.0,1,10.0,20.8,2.08,2.08,1,0.0
16954.0,United Kingdom,1,691.0,20,204.3,304.094,1.4884679393049438,12.75,83,0.05
16955.0,United Kingdom,1,494.0,6,120.5,186.71833333333333,1.5495297372060857,16.95,33,0.5
16956.0,United Kingdom,1,1.0,1,114.0,308.74,2.708245614035088,14.95,16,1.0
16957.0,United Kingdom,1,43.0,2,86.0,208.32,2.4223255813953486,9.95,15,0.0
16958.0,United Kingdom,1,1.0,1,561.0,809.44,1.4428520499108735,15.95,69,0.0
16959.0,United Kingdom,1,1.0,1,49.0,117.35,2.394897959183673,4.95,7,0.0
16960.0,United Kingdom,1,610.0,8,189.375,255.42875,1.3487986798679867,12.75,334,0.125
16961.0,United Kingdom,1,417.0,3,160.66666666666666,264.8533333333333,1.6484647302904563,16.95,52,1.0
16962.0,United Kingdom,1,1.0,1,158.0,251.04,1.5888607594936708,9.95,15,0.0
16963.0,United Kingdom,1,1.0,1,35.0,110.55000000000001,3.158571428571429,4.95,7,0.0
16964.0,United Kingdom,1,1.0,2,24.5,103.925,4.2418367346938775,7.35,6,0.0
16965.0,United Kingdom,1,1.0,1,291.0,201.19,0.6913745704467353,7.95,26,0.0
16966.0,United Kingdom,1,233.0,7,283.0,307.8528571428571,1.0878192831903077,3.25,8,0.42857142857142855
16967.0,United Kingdom,1,1.0,1,333.0,319.02,0.958018018018018,2.1,21,0.0
16968.0,United Kingdom,1,104.0,2,163.0,219.715,1.3479447852760735,9.95,31,0.0
16969.0,United Kingdom,1,153.0,3,272.0,216.8033333333333,0.7970710784313725,15.0,42,0.0
16970.0,United Kingdom,1,1.0,1,12.0,71.4,5.95,5.95,2,0.0
16971.0,United Kingdom,1,1.0,1,72.0,357.21,4.96125,125.0,40,1.0
16972.0,United Kingdom,1,75.0,2,95.0,393.125,4.1381578947368425,10.95,54,0.0
16973.0,United Kingdom,1,1.0,1,60.0,127.0,2.1166666666666667,2.95,6,0.0
16974.0,United Kingdom,1,43.0,2,35.0,182.75,5.2214285714285715,5.95,5,0.0
16975.0,United Kingdom,1,83.0,3,195.33333333333334,308.70666666666665,1.5804095563139933,12.75,44,0.6666666666666666
16976.0,United Kingdom,1,1.0,1,88.0,251.51999999999998,2.858181818181818,10.95,2,0.0
16977.0,United Kingdom,1,237.0,4,35.5,124.0,3.492957746478873,9.95,25,0.0
16978.0,United Kingdom,1,590.0,3,95.0,256.29333333333335,2.697824561403509,19.95,65,0.0
16979.0,United Kingdom,1,448.0,9,161.22222222222223,317.7488888888889,1.9708752584424536,12.75,82,0.3333333333333333
16980.0,United Kingdom,1,174.0,3,346.3333333333333,491.11000000000007,1.418026948989413,9.95,91,0.0
16982.0,United Kingdom,1,1.0,1,182.0,384.06,2.11021978021978,4.25,22,0.0
16983.0,United Kingdom,1,435.0,11,218.27272727272728,322.43,1.4771886713869222,16.95,151,0.09090909090909091
16984.0,United Kingdom,1,555.0,9,592.2222222222222,1194.9777777777776,2.0177861163227018,45.95,669,1.1111111111111112
16985.0,United Kingdom,1,713.0,23,134.91304347826087,474.92,3.5201933612632934,295.0,130,0.13043478260869565
16986.0,United Kingdom,1,645.0,11,230.8181818181818,444.4318181818182,1.9254627806222921,19.95,65,0.0
16987.0,United Kingdom,1,735.0,11,61.72727272727273,230.53636363636363,3.734756995581738,21.95,155,0.09090909090909091
16988.0,United Kingdom,1,375.0,2,79.0,191.335,2.4219620253164558,14.95,20,0.0
16989.0,United Kingdom,1,144.0,6,205.5,188.875,0.9190997566909975,4.95,7,0.0
16990.0,United Kingdom,1,205.0,2,100.0,172.0,1.72,1.79,1,0.0
16991.0,United Kingdom,1,1.0,1,793.0,1041.21,1.313001261034048,7.95,74,0.0
16992.0,United Kingdom,1,657.0,13,158.53846153846155,421.2692307692308,2.6572052401746724,79.95,212,0.15384615384615385
16993.0,United Kingdom,1,114.0,2,142.5,975.4749999999999,6.845438596491228,16.95,19,0.5
16996.0,United Kingdom,1,388.0,9,102.11111111111111,235.95666666666668,2.3107834602829165,9.95,32,0.4444444444444444
16997.0,United Kingdom,1,38.0,3,120.0,234.0,1.95,1.95,7,0.0
16998.0,United Kingdom,1,296.0,5,20.8,80.4,3.8653846153846154,4.25,2,0.4
16999.0,United Kingdom,1,52.0,2,147.0,242.41,1.649047619047619,7.95,21,0.0
17000.0,United Kingdom,1,13.0,2,152.5,203.15,1.3321311475409836,3.75,26,0.0
17001.0,United Kingdom,1,625.0,19,199.05263157894737,349.5157894736842,1.7558963511369645,16.95,108,0.0
17002.0,United Kingdom,1,557.0,7,180.71428571428572,367.36428571428576,2.0328458498023716,12.75,64,0.14285714285714285
17003.0,United Kingdom,1,177.0,4,123.75,207.54,1.677090909090909,12.75,90,0.0
17004.0,United Kingdom,1,379.0,4,320.25,606.29,1.8931772053083527,12.5,48,0.0
17005.0,United Kingdom,1,119.0,2,393.5,371.18,0.9432782719186785,10.95,14,0.5
17006.0,United Kingdom,1,641.0,8,71.625,204.54,2.8557068062827224,15.0,103,0.0
17007.0,United Kingdom,1,388.0,7,102.42857142857143,160.0142857142857,1.5622036262203625,16.95,63,0.14285714285714285
17008.0,United Kingdom,1,1.0,1,24.0,81.36,3.39,3.39,1,0.0
17009.0,United Kingdom,1,1.0,1,336.0,242.06,0.7204166666666667,7.95,10,0.0
17010.0,United Kingdom,1,1.0,1,118.0,195.36,1.6555932203389832,4.95,11,1.0
17011.0,United Kingdom,1,622.0,3,264.0,223.89999999999998,0.8481060606060605,4.95,27,0.3333333333333333
17012.0,United Kingdom,1,1.0,1,268.0,384.16,1.4334328358208956,4.95,34,0.0
17014.0,United Kingdom,1,59.0,3,81.66666666666667,195.44333333333336,2.393183673469388,12.75,63,0.3333333333333333
17015.0,United Kingdom,1,158.0,3,660.3333333333334,614.1866666666666,0.9301161029782937,9.95,182,0.0
17016.0,United Kingdom,1,1.0,1,309.0,552.4,1.7877022653721681,16.95,41,0.0
17017.0,United Kingdom,1,735.0,29,324.0344827586207,433.68931034482756,1.3384048100457593,9.95,120,0.41379310344827586
17018.0,United Kingdom,1,695.0,6,76.0,381.2833333333333,5.01688596491228,12.5,26,0.0
17019.0,United Kingdom,1,727.0,11,220.0,332.12545454545455,1.5096611570247935,12.75,344,0.18181818181818182
17020.0,United Kingdom,1,105.0,2,430.0,467.81,1.0879302325581395,8.5,64,0.0
17021.0,United Kingdom,1,148.0,6,165.33333333333334,197.03666666666666,1.1917540322580646,16.95,35,0.0
17022.0,United Kingdom,1,402.0,2,90.0,130.0,1.4444444444444444,9.95,16,0.0
17023.0,United Kingdom,1,281.0,3,176.66666666666666,266.72666666666663,1.5097735849056604,14.95,48,0.0
17024.0,United Kingdom,1,113.0,3,23.0,31.95,1.3891304347826086,1.65,2,0.0
17025.0,United Kingdom,1,582.0,5,177.0,269.934,1.5250508474576272,5.95,31,0.0
17026.0,United Kingdom,1,233.0,3,35.666666666666664,58.60999999999999,1.643271028037383,12.75,4,0.0
17027.0,United Kingdom,1,652.0,9,72.55555555555556,147.45666666666665,2.0323277182235833,49.95,126,0.1111111111111111
17028.0,United Kingdom,1,141.0,3,285.3333333333333,531.2766666666666,1.8619509345794392,16.95,85,0.0
17029.0,United Kingdom,1,554.0,7,180.71428571428572,305.3285714285715,1.6895652173913045,7.95,19,0.0
17030.0,United Kingdom,1,1.0,1,146.0,146.87,1.005958904109589,8.5,11,0.0
17031.0,United Kingdom,1,571.0,6,265.8333333333333,462.30833333333334,1.739090909090909,2.95,34,0.0
17032.0,United Kingdom,1,183.0,8,211.875,375.575,1.7726253687315634,57.63,183,0.625
17033.0,United Kingdom,1,312.0,4,217.75,333.1975,1.5301836969001148,12.75,33,0.0
17034.0,United Kingdom,1,498.0,5,140.0,256.784,1.8341714285714288,15.0,49,0.4
17035.0,United Kingdom,1,492.0,4,81.75,153.3975,1.876422018348624,12.75,29,0.25
17036.0,United Kingdom,1,1.0,1,76.0,176.9,2.3276315789473685,16.95,12,0.0
17037.0,United Kingdom,1,1.0,1,656.0,1267.32,1.931890243902439,8.5,75,1.0
17038.0,United Kingdom,1,386.0,2,267.5,371.585,1.3891028037383177,12.75,61,0.0
17039.0,United Kingdom,1,1.0,1,689.0,1954.99,2.8374310595065313,19.95,44,0.0
17040.0,United Kingdom,1,414.0,2,94.5,231.625,2.451058201058201,12.75,15,0.0
17041.0,United Kingdom,1,575.0,6,222.83333333333334,281.0466666666667,1.2612415856394914,10.95,93,0.16666666666666666
17042.0,United Kingdom,1,246.0,5,198.8,208.87599999999998,1.0506841046277664,8.5,74,0.0
17043.0,United Kingdom,1,699.0,8,203.0,327.06875,1.6111761083743843,16.95,175,0.0
17044.0,United Kingdom,1,708.0,12,476.8333333333333,996.8583333333332,2.090580216707445,25.95,92,0.3333333333333333
17045.0,United Kingdom,1,317.0,5,58.8,165.536,2.815238095238095,39.95,44,0.0
17046.0,United Kingdom,1,464.0,5,327.2,381.214,1.1650794621026894,7.95,76,0.0
17047.0,United Kingdom,1,647.0,6,197.33333333333334,381.53833333333336,1.9334712837837837,12.75,114,0.0
17048.0,United Kingdom,1,574.0,7,152.57142857142858,295.9542857142857,1.9397752808988762,39.95,88,0.5714285714285714
17049.0,United Kingdom,1,644.0,19,225.05263157894737,523.5515789473684,2.3263517305893355,125.0,316,0.3157894736842105
17050.0,United Kingdom,1,587.0,11,222.8181818181818,426.5263636363636,1.9142350061199511,300.13,193,0.09090909090909091
17051.0,United Kingdom,1,435.0,4,128.25,178.5975,1.3925730994152046,9.95,107,0.0
17052.0,United Kingdom,1,1.0,1,261.0,413.75,1.5852490421455938,12.5,72,0.0
17053.0,United Kingdom,1,1.0,1,122.0,498.48,4.085901639344263,10.95,13,1.0
17054.0,United Kingdom,1,218.0,5,160.8,271.26599999999996,1.6869776119402984,39.95,64,0.2
17055.0,United Kingdom,1,1.0,1,87.0,239.55,2.7534482758620693,9.95,24,0.0
17056.0,United Kingdom,1,1.0,1,26.0,128.60000000000002,4.946153846153847,7.95,8,0.0
17057.0,United Kingdom,1,1.0,1,129.0,294.74,2.2848062015503876,12.75,48,0.0
17058.0,United Kingdom,1,159.0,3,197.33333333333334,393.2966666666667,1.9930574324324326,12.75,51,0.0
17059.0,United Kingdom,1,654.0,9,345.8888888888889,542.2411111111111,1.5676742691937038,12.75,349,0.1111111111111111
17060.0,United Kingdom,1,1.0,1,216.0,234.24,1.0844444444444445,2.95,5,0.0
17061.0,United Kingdom,1,160.0,11,138.72727272727272,475.65727272727275,3.428722149410223,15.95,57,0.09090909090909091
17062.0,United Kingdom,1,127.0,6,110.66666666666667,152.29833333333332,1.3761897590361445,8.95,82,0.16666666666666666
17063.0,United Kingdom,1,718.0,13,146.07692307692307,279.8869230769231,1.9160242232754081,12.75,150,0.7692307692307693
17064.0,United Kingdom,1,270.0,3,106.0,286.45,2.702358490566038,12.75,53,0.0
17065.0,United Kingdom,1,1.0,2,41.0,97.35,2.3743902439024387,9.95,6,0.5
17066.0,United Kingdom,1,1.0,1,93.0,228.34,2.455268817204301,4.95,17,0.0
17067.0,United Kingdom,1,8.0,3,107.33333333333333,151.51333333333335,1.4116149068322983,3.75,8,0.0
17068.0,United Kingdom,1,610.0,47,92.65957446808511,191.38148936170214,2.0654259471871415,12.75,250,0.0425531914893617
17069.0,United Kingdom,1,709.0,14,230.71428571428572,394.08785714285716,1.708120743034056,16.95,202,0.5
17070.0,United Kingdom,1,297.0,2,117.0,222.66,1.903076923076923,9.95,102,0.0
17071.0,United Kingdom,1,657.0,13,148.84615384615384,292.40000000000003,1.9644444444444447,12.75,141,0.5384615384615384
17072.0,United Kingdom,1,1.0,1,218.0,282.05,1.2938073394495413,9.95,20,0.0
17073.0,United Kingdom,1,93.0,4,189.75,361.5225,1.9052569169960474,12.5,142,0.0
17074.0,United Kingdom,1,1.0,1,19.0,203.05,10.686842105263159,12.75,4,0.0
17075.0,United Kingdom,1,709.0,10,78.7,224.173,2.8484498094027955,19.95,153,0.1
17076.0,United Kingdom,1,700.0,6,85.66666666666667,207.125,2.4178015564202333,25.0,31,0.0
17077.0,United Kingdom,1,1.0,1,36.0,306.0,8.5,8.5,1,0.0
17078.0,United Kingdom,1,1.0,2,394.0,189.1,0.4799492385786802,2.55,28,0.0
17079.0,United Kingdom,1,1.0,1,24.0,118.80000000000001,4.95,4.95,2,0.0
17080.0,United Kingdom,1,505.0,7,81.28571428571429,136.79,1.682829525483304,19.95,26,0.14285714285714285
17081.0,United Kingdom,1,631.0,6,64.83333333333333,160.73166666666665,2.4791516709511567,21.95,166,0.0
17082.0,United Kingdom,1,692.0,6,421.0,788.6716666666666,1.8733293745051465,125.0,117,0.0
17083.0,United Kingdom,1,560.0,9,217.22222222222223,449.9766666666667,2.0715038363171354,10.95,30,0.2222222222222222
17084.0,United Kingdom,1,362.0,3,1097.3333333333333,1734.3233333333335,1.580489064398542,14.95,263,0.3333333333333333
17085.0,United Kingdom,1,611.0,28,128.67857142857142,281.8360714285714,2.190233139050791,19.95,411,0.14285714285714285
17086.0,United Kingdom,1,57.0,6,309.8333333333333,341.68,1.1027864443249058,15.0,76,0.0
17087.0,United Kingdom,1,1.0,1,113.0,221.53,1.9604424778761063,5.95,12,0.0
17088.0,United Kingdom,1,226.0,4,217.0,497.7525,2.2937903225806453,25.0,96,0.0
17089.0,United Kingdom,1,1.0,1,35.0,128.45,3.6699999999999995,4.95,4,0.0
17090.0,United Kingdom,1,505.0,13,104.76923076923077,242.2676923076923,2.3123935389133625,12.75,54,0.15384615384615385
17091.0,United Kingdom,1,722.0,19,197.05263157894737,395.66578947368424,2.007919337606838,19.95,242,0.21052631578947367
17092.0,United Kingdom,1,626.0,11,345.54545454545456,508.63272727272727,1.4719705340699816,16.95,273,0.2727272727272727
17093.0,United Kingdom,1,1.0,1,114.0,235.88,2.069122807017544,8.5,13,0.0
17094.0,United Kingdom,1,102.0,2,106.0,201.10000000000002,1.897169811320755,7.95,18,0.5
17095.0,United Kingdom,1,703.0,7,242.14285714285714,367.4642857142857,1.517551622418879,16.95,110,0.7142857142857143
17096.0,United Kingdom,1,541.0,11,142.8181818181818,341.74363636363637,2.392858052196053,16.95,162,0.5454545454545454
17097.0,Spain,1,429.0,9,65.88888888888889,129.52555555555557,1.9658178752107927,29.95,182,0.1111111111111111
17098.0,United Kingdom,1,160.0,3,41.666666666666664,197.0233333333333,4.72856,12.75,10,0.0
17099.0,United Kingdom,1,1.0,1,317.0,582.17,1.8364984227129337,14.95,40,0.0
17100.0,United Kingdom,1,1.0,2,400.0,485.87,1.214675,5.95,65,0.0
17101.0,United Kingdom,1,541.0,7,167.85714285714286,358.15000000000003,2.1336595744680853,14.95,54,0.0
17102.0,United Kingdom,1,1.0,1,2.0,25.5,12.75,12.75,1,0.0
17103.0,United Kingdom,1,1.0,1,471.0,424.3,0.9008492569002123,5.95,32,0.0
17104.0,United Kingdom,1,1.0,1,149.0,474.03000000000003,3.1814093959731546,12.75,19,0.0
17105.0,United Kingdom,1,148.0,2,346.5,332.89,0.9607215007215006,12.75,80,0.0
17106.0,United Kingdom,1,1.0,1,156.0,491.23,3.1489102564102565,12.75,51,0.0
17107.0,United Kingdom,1,645.0,10,754.4,1607.542,2.130888123011665,16.95,377,0.3
